Calendário	Ano do Calendário	Data-Hora do Envio	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Ano da Produção	Título da Produção	Produção Glosada?	Tipo da Produção	Subtipo da Produção	Área de Concentração	Linha de Pesquisa	Projeto de Pesquisa	DOI	Divulgação	Fascículo	ISSN / Título do periódico	Idioma	Natureza	Nome da editora	Número da página final	Número da página inicial	Observação	Série	URL	Volume	Autor 1	Categoria Autor 1	Autor 2	Categoria Autor 2	Autor 3	Categoria Autor 3	Autor 4	Categoria Autor 4	Autor 5	Categoria Autor 5	Autor 6	Categoria Autor 6	Autor 7	Categoria Autor 7	Autor 8	Categoria Autor 8	Autor 9	Categoria Autor 9	Autor 10	Categoria Autor 10	Autor 11	Categoria Autor 11	Autor 12	Categoria Autor 12	Autor 13	Categoria Autor 13	Autor 14	Categoria Autor 14	Autor 15	Categoria Autor 15	Autor 16	Categoria Autor 16	Autor 17	Categoria Autor 17	Autor 18	Categoria Autor 18	Autor 19	Categoria Autor 19	Autor 20	Categoria Autor 20	Autor 21	Categoria Autor 21	Autor 22	Categoria Autor 22	Autor 23	Categoria Autor 23	Autor 24	Categoria Autor 24	Autor 25	Categoria Autor 25	Autor 26	Categoria Autor 26	Autor 27	Categoria Autor 27	Autor 28	Categoria Autor 28	Autor 29	Categoria Autor 29	Autor 30	Categoria Autor 30	Autor 31	Categoria Autor 31	Autor 32	Categoria Autor 32	Autor 33	Categoria Autor 33	Autor 34	Categoria Autor 34	Autor 35	Categoria Autor 35	Autor 36	Categoria Autor 36	Autor 37	Categoria Autor 37	Autor 38	Categoria Autor 38	Autor 39	Categoria Autor 39	Autor 40	Categoria Autor 40	Autor 41	Categoria Autor 41	Autor 42	Categoria Autor 42	Autor 43	Categoria Autor 43	Autor 44	Categoria Autor 44	Autor 45	Categoria Autor 45	Autor 46	Categoria Autor 46	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	A NOÇÃO DE INTEGRAÇÃO UNIVERSITÁRIA NOS CAMPI DAS UNIVERSIDADES DE BRASÍLIA E DE CAMPINAS	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	-	MEIO DIGITAL	-	1809-6298 / Arquitextos (São Paulo)	Português	Trabalho Completo	-	-	01	-	set.2015	[http://www.vitruvius.com.br/revistas/browse/arquitextos]	184	KLAUS CHAVES ALBERTO	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	COMO EVITAR ACIDENTES E DOENÇAS NA ESCOLA	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	-	IMPRESSO	-	1677-3721 / PÁTIO (PORTO ALEGRE. 2002)	Português	Trabalho Completo	-	43	40	-	-	-	42	JOSE ALBERTO BARROSO CASTANON	Docente	YVONNE ARCHANJO MASSUCATE BARBOSA	Participante Externo	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	DESENVOLVIMENTO DE HABILIDADES DE RACIOCÍNIO ESPACIAL E O USO DE MODELADORES PARAMÉTRICOS TRIDIMENSIONAIS	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	GESTÃO DO AMBIENTE CONSTRUÍDO	PROTOTIPAGEM VIRTUAL NO PROCESSO DE DESENVOLVIMENTO DE PRODUTOS	-	MEIO DIGITAL	-	2179-7374 / REVISTA EDUCAÇÃO GRÁFICA	Português	Trabalho Completo	-	245	229	-	3	[http://www.educacaografica.inf.br/]	19	MARCOS MARTINS BORGES	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	IDENTIDADE E TERRITÓRIO SOB A ÓTICA DO PACIENTE PEDIÁTRICO: UMA APLICAÇÃO DO POEMA DOS DESEJOS	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	INCORPORAÇÃO DE TECNOLOGIAS NA PRODUÇÃO DE AMBIENTES ADEQUADOS ÀS NECESSIDADES DA TERCEIRA IDADE	-	MEIO DIGITAL	-	1983-196X / ESTUDOS EM DESIGN (ONLINE)	Português	Trabalho Completo	-	85	73	-	3	[http://estudosemdesign.emnuvens.com.br/design/article/view/271/198]	23	JOSE GUSTAVO FRANCIS ABDALLA	Docente	JULIANA SIMILI DE OLIVEIRA	Participante Externo	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	INCÊNDIO EM ESTRUTURAS DE CONCRETO ARMADO	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	-	VÁRIOS	-	Revista SODEBRAS	Português	Trabalho Completo	-	77	73	-	JULHO	-	115	MARIA TERESA GOMES BARBOSA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	UM PERCURSO SEMIÓTICO PARA LEITURA E ANÁLISE DOS PRODUTOS DO DESIGN GRÁFICO	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	VALIDAÇÃO DO MODELO TEÓRICO DA LINGUAGEM HÍBRIDA DO DESIGN: APLICAÇÕES NO ENSINO	-	MEIO DIGITAL	-	2179-7374 / REVISTA EDUCAÇÃO GRÁFICA	Português	Trabalho Completo	-	318	299	-	1	[http://www.educacaografica.inf.br/wp-content/uploads/2015/06/022_UM-PERCURSO_299_318.pdf]	19	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	URBANO X ANTIURBANO: A PROPOSTA DO CAMPUS DA UFMA NO CENTRO HISTÓRICO DE SÃO LUÍS	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	CAMPI UNIVERSITÁRIOS NO BRASIL: ENTRE MODELOS URBANÍSTICOS E EDUCACIONAIS	-	VÁRIOS	-	1679-7604 / CADERNOS DO PROARQ (UFRJ)	Português	Trabalho Completo	-	77	60	-	-	-	24	KLAUS CHAVES ALBERTO	Docente	MARCIO DE OLIVEIRA RESENDE SOUZA	Participante Externo	
Coleta de Informações 2015	2015	07/02/2017 - 19:20	31001017088P2	ARQUITETURA	ARQUITETURA, URBANISMO E DESIGN	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2015	A AMÉRICA LATINA EXISTE: A EXPOSIÇÃO LATIN AMERICA IN CONSTRUCTION NO MOMA	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	PATRIMÔNIO, TEORIA E CRÍTICA DA ARQUITETURA	TEORIA E ENSINO DE ARQUITETURA	HISTORIOGRAFIA DA ARQUITETURA E DO PATRIMÔNIO ARQUITETÔNICO	-	MEIO DIGITAL	-	2175-6694 / Resenhas Online	Português	Trabalho Completo	-	-	1	-	-	[&lt;http://www.vitruvius.com.br/revistas/read/resenhasonline/14.162/5544]	162.03	GUSTAVO ROCHA PEIXOTO	Docente	
Coleta de Informações 2015	2015	07/02/2017 - 19:20	31001017088P2	ARQUITETURA	ARQUITETURA, URBANISMO E DESIGN	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2015	A CIDADE E A SAÚDE NO RIO DE JANEIRO, DA SUA FUNDAÇÃO AOS ANOS DE 1920	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	PATRIMÔNIO, TEORIA E CRÍTICA DA ARQUITETURA	TEORIA E ENSINO DE ARQUITETURA	CIDADE, SAÚDE, HISTÓRIA. O PATRIMÔNIO CULTURAL DA SAÚDE E SEUS LUGARES DE MEMÓRIA NO RIO DE JANEIRO.	-	MEIO DIGITAL	-	2176-3275 / REVISTA BRASILEIRA DE HISTÓRIA DA CIÊNCIA	Português	Trabalho Completo	-	5	1	-	-	http://www.sbhc.org.br/boletimeletronico&#xa;&#xa;http://www.sbhc.org.br/conteudo/view?ID_CONTEUDO=829&#xa;&#xa;	5	ANA MARIA GADELHA ALBANO AMORA	Docente	ELIARA BECK SOUZA	Discente - Mestrado	
Coleta de Informações 2015	2015	07/02/2017 - 19:20	31001017088P2	ARQUITETURA	ARQUITETURA, URBANISMO E DESIGN	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2015	A CIDADE EM DIÁLOGO COM A SUSTENTABILIDADE	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	QUALIDADE, AMBIENTE E PAISAGEM	ARQUITETURA, PROJETO E SUSTENTABILIDADE	ABORDAGEM MULTICRITÉRIO PARA O PROJETO DE EDIFICAÇÕES SUSTENTÁVEIS	http://dx.doi.org/10.17271/2318847231920151045&#xa;&#xa;	MEIO DIGITAL	-	2318-8472 / Revista Nacional de Gerenciamento de Cidades	Português	Trabalho Completo	ANAP&#xa;&#xa;	69	59	-	-	http://www.amigosdanatureza.org.br/publicacoes/index.php/gerenciamento_de_cidades/article/view/1045&#xa;&#xa;	3, nro 19	ALINE CALAZANS MARQUES	Discente - Doutorado	LEOPOLDO EURICO GONCALVES BASTOS	Docente	FRÉDÉRIC BONNEAUD 	Sem Categoria	
