Calendário	Ano do Calendário	Data-Hora do Envio	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Ano da Produção	Título da Produção	Produção Glosada?	Tipo da Produção	Subtipo da Produção	Área de Concentração	Linha de Pesquisa	Projeto de Pesquisa	Cidade do evento	Divulgação	Edição / Número	Fascículo	ISBN	ISBN/ISSN	Idioma	Natureza	Nome do evento	Número da página final	Número da página inicial	Observação	País	Série	Título dos Anais	URL	Volume	Autor 1	Categoria Autor 1	Autor 2	Categoria Autor 2	Autor 3	Categoria Autor 3	Autor 4	Categoria Autor 4	Autor 5	Categoria Autor 5	Autor 6	Categoria Autor 6	Autor 7	Categoria Autor 7	Autor 8	Categoria Autor 8	Autor 9	Categoria Autor 9	Autor 10	Categoria Autor 10	Autor 11	Categoria Autor 11	Autor 12	Categoria Autor 12	Autor 13	Categoria Autor 13	Autor 14	Categoria Autor 14	Autor 15	Categoria Autor 15	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	A CONTRIBUIÇÃO DA ERGONOMIA NO ESTUDO DA PREVENÇÃO DE RISCO DE QUEDA DE IDOSOS EM AMBIENTES DOMICILIARES	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	Recife	MEIO DIGITAL	-	-		-	Português	TRABALHO COMPLETO	XV Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanotecnologia Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanocomputador	151	140	-	Brasil	-	Anais do 15º ERGODESIGN USIHC	[http://C:\\Users\\Frederico\\Documents\\Livros textos artigos de Arquitetura\\ErgoDesign 2015\\Content\\files\\assets\\pdf\\23-E097.pdf]	01	FLAVIA MOLINA TOLEDO COUTO	Discente - Mestrado	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	JOSE GUSTAVO FRANCIS ABDALLA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	A EXPLORAÇÃO DO MUNDO PROJETUAL DOS BLOCOS DE MONTAR POR MEIO DO JOGO DIGITAL INTERATIVO MINECRAFT	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ARQUITETURA, URBANISMO DESIGN E REPRESENTAÇÃO GRÁFICA		VÁRIOS	-	-		-	Português	TRABALHO COMPLETO	XIX Congresso da Sociedade Iberoamericana de Gráfica Digital 2015	377	371	-	Brasil	-	Anais do XIX Congresso da Sociedade Ibero-americana de Gráfica Digital 2015	[http://pdf.blucher.com.br/designproceedings/sigradi2015/80192.pdf]	01	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	A MOBILIDADE URBANA E O DESENHO UNIVERSAL EM QUESTÃO: DIRETRIZES PARA O PROJETO DA ACESSIBILIDADE AO INTERIOR DOS EDIFÍCIOS DO CAMPUS DA UFJF	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	MOBILIDADE URBANA NO CAMPUS DA UFJF: PROPOSIÇÃO DE MOBILIÁRIO SEGUNDO OS PRECEITOS DO DESIGN UNIVERSAL (TREINAMENTO PROFISSIONAL)		MEIO DIGITAL	-	1		-	Português	RESUMO	XXI Seminário de Iniciação Científica da UFJF	1	1	-	Brasil	1	Caderno de Resumos	-	1	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	A QUALIDADE AMBIENTAL NO INTERIOR DO EDIFÍCIO DA FACULDADE DE ARQUITETURA DA UFJF	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	DIRETRIZES PARA PROJETOS DE ACESSIBILIDADE NO INTERIOR DOS EDIFÍCIOS DA UFJF		MEIO DIGITAL	-	1		-	Português	TRABALHO COMPLETO	XV Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanotecnologia Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanocomputador	460	448	-	Brasil	1	Anais do 15º ERGODESIGN USIHC	-	1	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ACESSIBILIDADE NO AMBIENTE RESIDENCIAL: UM ESTUDO DE CASO EM UM CONJUNTO HABITACIONAL PARA POPULAÇÃO DE MÉDIA E BAIXA RENDAS EM JUIZ DE FORA	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	DESIGN DO AMBIENTE CONSTRUÍDO E O ESPAÇO INTERIOR		MEIO DIGITAL	-	-		-	Português	TRABALHO COMPLETO	XV Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanotecnologia Congresso Internacional de Ergonomia e Usabilidade de Interfaces Humanocomputador	379	368	-	Brasil	-	Anais do 15º ERGODESIGN USIHC	[http://C:\\Users\\Frederico\\Documents\\Livros textos artigos de Arquitetura\\ErgoDesign 2015\\Content\\files\\assets\\pdf\\67-E142.pdf]	01	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ANÁLISE DO CICLO DE VIDA DOS MATERIAIS: (ACV) EM BUSCA DE MAIOR SUSTENTABILIDADE NA CONSTRUÇÃO CIVIL BRASILEIRA	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO		VÁRIOS	-	2		9789899654389	Português	TRABALHO COMPLETO	EURO ELECS	1400	1393	-	Portugal	-	LATIN;AMERICAN;AND;EUROPEAN;CONFERENCE; ON;SUSTAINABLE;BUILDINGS;AND;COMMUNITIES	-	3	BRUNA BASTOS LIMA	Discente - Mestrado	MARIA TERESA GOMES BARBOSA	Docente	MARIA APARECIDA STEINHERZ HIPPERT	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ANÁLISE DO CICLO DE VIDA DOS MATERIAIS (ACV) EM BUSCA DE MAIOR SUSTENTABILIDADE NA CONSTRUÇÃO CIVIL BRASILEIRA	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	GESTÃO DO AMBIENTE CONSTRUÍDO	GESTÃO DO AMBIENTE CONSTRUÍDO		MEIO MAGNÉTICO	-	-		-	Português	TRABALHO COMPLETO	Latin American and European Conference on Sustainable Building and Communities	-	-	-	Portugal	-	Latin American and European Conference on Sustainable Building and Communities	-	01	MARIA TERESA GOMES BARBOSA	Docente	MARIA APARECIDA STEINHERZ HIPPERT	Docente	BRUNA FARHAT DE CASTRO MATOS	Participante Externo	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ANTIGO PRÍNCIPE HOTEL EM JUIZ DE FORA ANÁLISE DE PATOLOGIAS	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO		VÁRIOS	-	-		-	Português	TRABALHO COMPLETO	CONPAT 2015	-	-	-	Brasil	-	CONPAT 2015	-	01	LINA MALTA STEPHAN	Discente - Mestrado	MARIA TERESA GOMES BARBOSA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ARQUITETURA E URBANISMO EM JUIZ DE FORA - TIPOLOGIAS DO AMBIENTE CONSTRUÍDO - PARTE 2	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ARQUITETURA, DESIGN, CIDADE E O COMÉRCIO		MEIO DIGITAL	-	-		-	Português	RESUMO EXPANDIDO	21o. Seminário de Iniciação Científica da UFJF	-	-	-	Brasil	-	21o. Seminário de Iniciação Científica da UFJF.	-	01	KLAUS CHAVES ALBERTO	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ARQUITETURA E URBANISMO EM JUIZ DE FORA: TIPOLOGIAS DO AMBIENTE CONSTRUÍDO	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ARQUITETURA, DESIGN, CIDADE E O COMÉRCIO		MEIO DIGITAL	-	1		-	Português	RESUMO	XXi Seminário de Iniciação Científica da UFJF	1	1	-	Brasil	1	Caderno de Resumos	-	1	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2015	2015	09/02/2017 - 15:52	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2015	ARQUIVOS UNIVERSITÁRIOS E A MEMÓRIA DOS CAMPI NO BRASIL	Não	BIBLIOGRÁFICA	TRABALHO EM ANAIS	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	O CAMPUS DA UNIVERSIDADE FEDERAL DE JUIZ DE FORA ENTRE MODELOS URBANÍSTICOS E EDUCACIONAIS		MEIO DIGITAL	-	-		-	Português	TRABALHO COMPLETO	4o. Seminário Ibero-Americano Arquitetura e Documentação	-	-	-	Brasil	-	4o. Seminário Ibero-Americano Arquitetura e Documentação	-	01	KLAUS CHAVES ALBERTO	Docente	
