Calendário	Ano do Calendário	Data-Hora do Envio	Código do PPG	Nome do PPG	Área de Avaliação	IES Sigla	IES Nome	Ano da Produção	Título da Produção	Produção Glosada?	Tipo da Produção	Subtipo da Produção	Área de Concentração	Linha de Pesquisa	Projeto de Pesquisa	DOI	Divulgação	Fascículo	ISSN / Título do periódico	Idioma	Natureza	Nome da editora	Número da página final	Número da página inicial	Observação	Série	URL	Volume	Autor 1	Categoria Autor 1	Autor 2	Categoria Autor 2	Autor 3	Categoria Autor 3	Autor 4	Categoria Autor 4	Autor 5	Categoria Autor 5	Autor 6	Categoria Autor 6	Autor 7	Categoria Autor 7	Autor 8	Categoria Autor 8	Autor 9	Categoria Autor 9	Autor 10	Categoria Autor 10	Autor 11	Categoria Autor 11	Autor 12	Categoria Autor 12	Autor 13	Categoria Autor 13	Autor 14	Categoria Autor 14	Autor 15	Categoria Autor 15	Autor 16	Categoria Autor 16	Autor 17	Categoria Autor 17	Autor 18	Categoria Autor 18	Autor 19	Categoria Autor 19	Autor 20	Categoria Autor 20	Autor 21	Categoria Autor 21	Autor 22	Categoria Autor 22	Autor 23	Categoria Autor 23	Autor 24	Categoria Autor 24	Autor 25	Categoria Autor 25	Autor 26	Categoria Autor 26	Autor 27	Categoria Autor 27	Autor 28	Categoria Autor 28	Autor 29	Categoria Autor 29	Autor 30	Categoria Autor 30	Autor 31	Categoria Autor 31	Autor 32	Categoria Autor 32	Autor 33	Categoria Autor 33	Autor 34	Categoria Autor 34	Autor 35	Categoria Autor 35	Autor 36	Categoria Autor 36	Autor 37	Categoria Autor 37	Autor 38	Categoria Autor 38	Autor 39	Categoria Autor 39	Autor 40	Categoria Autor 40	Autor 41	Categoria Autor 41	Autor 42	Categoria Autor 42	Autor 43	Categoria Autor 43	Autor 44	Categoria Autor 44	Autor 45	Categoria Autor 45	Autor 46	Categoria Autor 46	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	CIDADE E COMÉRCIO: RELAÇÕES EM JUIZ DE FORA/MG	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ESPAÇOS LIVRES URBANOS: REFLEXÕES SOBRE MÉTODOS E PRÁTICAS DE PROJETO	-	MEIO DIGITAL	-	1519-7727 / OCULUM ENSAIOS (PUCCAMP)	Português	Trabalho Completo	-	165	155	-	1	-	11	ANTONIO FERREIRA COLCHETE FILHO	Docente	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	CARINA FOLENA CARDOSO	Discente - Mestrado	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	CIDADE, ESPAÇO PÚBLICO E QUALIDADE URBANA O CASO DE LIMA, PERU	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ESPAÇOS LIVRES URBANOS: REFLEXÕES SOBRE MÉTODOS E PRÁTICAS DE PROJETO	-	MEIO DIGITAL	-	2175-6694 / RESENHAS ONLINE	Português	Trabalho Completo	-	3	1	-	jul.14	[http://www.vitruvius.com.br/revistas/read/resenhasonline/13.151/5230]	13	LILIAN FESSLER VAZ	Participante Externo	ANTONIO FERREIRA COLCHETE FILHO	Docente	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	DA APRENDIZAGEM BASEADA EM PROBLEMAS À APRENDIZAGEM BASEADA EM PROJETOS : ESTRATÉGIAS METODOLÓGICAS PARA O ENSINO DE PROJETO NOS CURSOS DE DESIGN	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	VALIDAÇÃO DO MODELO TEÓRICO DA LINGUAGEM HÍBRIDA DO DESIGN: APLICAÇÕES NO ENSINO	-	VÁRIOS	-	1850-2032 / ACTAS DE DISE&#209;O	Português	Trabalho Completo	-	146	142	-	IX	[http://fido.palermo.edu/servicios_dyc/publicacionesdc/vista/detalle_articulo.php?id_articulo=10252&amp;id_libro=485]	17	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	DA LITERATURA AO DESIGN GRÁFICO: TRANSPOSIÇÃO E TRANSCODIFICAÇÃO EM BATMAKUMBA	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	-	VÁRIOS	-	1982-0836 / IPOTESI (JUIZ DE FORA. ONLINE)	Português	Trabalho Completo	-	148	137	-	2	[http://www.ufjf.br/revistaipotesi/files/2016/01/12-Da-literatura-ao-design-grafico.pdf]	18	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	SAMUEL FLORENSIO RODRIGUES OTAVIANO	Participante Externo	VERA LUCIA MOREIRA DOS SANTOS NOJIMA	Participante Externo	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	DESENHO COMO UM PROCESSO INCONSCIENTE E CRIATIVO DE PROJETO	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ESPAÇOS LIVRES URBANOS: REFLEXÕES SOBRE MÉTODOS E PRÁTICAS DE PROJETO	-	MEIO DIGITAL	-	1850-2032 / ACTAS DE DISE&#209;O	Português	Trabalho Completo	-	151	147	-	2014	-	17	ANTONIO FERREIRA COLCHETE FILHO	Docente	CARINA FOLENA CARDOSO	Discente - Mestrado	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	ESTE MAR DE OBJETOS TODOS INTERESSANTES?: MODERNIDADE, EXPOSIÇÕES UNIVERSAIS E O ACERVO DO MUSEU MARIANO PROCÓPIO	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	TÉCNICA DO AMBIENTE CONSTRUÍDO	CONSTITUIÇÃO, CONSOLIDAÇÃO E PRESERVAÇÃO DO PATRIMÔNIO CULTURAL BRASILEIRO	-	IMPRESSO	-	2359-1234 / ANAIS MUSEU MARIANO PROCÓPIO	Português	Trabalho Completo	-	179	159	-	2014	-	1	MARCOS OLENDER	Docente	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	HIBRIDIMOS ENTRE OS SIGNOS SONOROS, VISUAIS E VERBAIS NO WEBDESIGN	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	-	MEIO DIGITAL	-	TRÍADES EM REVISTA	Português	Trabalho Completo	-	16	1	-	1	[http://www.revistatriades.com.br/blog/wp-content/uploads/2014/11/braida_nojima_hibridismos.pdf]	3	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	VERA LUCIA MOREIRA DOS SANTOS NOJIMA	Participante Externo	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	O ENSINO DAS PROPORÇÕES, ESCALAS E MEDIDAS: A CONSCIÊNCIA CORPORAL COMO FUNDAMENTO PARA A REPRESENTAÇÃO GRÁFICA E CONSTRUÇÃO DO ESPAÇO ARQUITETÔNICO	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	PROJETO DO AMBIENTE CONSTRUÍDO	ARQUITETURA, URBANISMO DESIGN E REPRESENTAÇÃO GRÁFICA	-	MEIO DIGITAL	-	1414-3895 / EDUCAÇÃO GRÁFICA (UNESP. BAURU)	Português	Trabalho Completo	-	168	152	-	1	[http://www.educacaografica.inf.br/artigos/o-ensino-das-proporcoes-escalas-e-medidas-a-consciencia-corporal-como-fundamento-para-a-representacao-grafica-e-construcao-do-espaco-arquitetonico]	18	FREDERICO BRAIDA RODRIGUES DE PAULA	Docente	
Coleta de Informações 2014	2014	09/02/2017 - 15:33	32005016029P4	Ambiente Construído	ARQUITETURA, URBANISMO E DESIGN	UFJF	UNIVERSIDADE FEDERAL DE JUIZ DE FORA	2014	SOLID WASTE MANAGEMENT PROJECT IN THE BUILDING INDUSTRY: ANALYSING EXISTING PROPOSALS	Não	BIBLIOGRÁFICA	ARTIGO EM PERIÓDICO	AMBIENTE CONSTRUÍDO	GESTÃO DO AMBIENTE CONSTRUÍDO	GESTÃO DO AMBIENTE CONSTRUÍDO	-	MEIO DIGITAL	-	1474-6778 / INTERNATIONAL JOURNAL OF ENVIRONMENT AND SUSTAINABLE DEVELOPMENT	Inglês	Trabalho Completo	-	381	368	-	4	-	13	MARIA APARECIDA STEINHERZ HIPPERT	Docente	FABIO MARTINS BRUM	Participante Externo	
Coleta de Informações 2014	2014	18/12/2015 - 14:19	31001017088P2	ARQUITETURA	ARQUITETURA E URBANISMO                           	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2014	A ANALOGIA DE ALDO ROSSI POR UMA LENTE CARIOCA	Não	BIBLIOGRAFICA	ARTIGO EM PERIÓDICO	HISTÓRIA E CRÍTICA	TEORIA, HISTÓRIA E CRÍTICA	A ARQUITETURA DA CIDADE CONTEMPORÂNEA.  NOVOS PARÂMETROS.	-	MEIO DIGITAL	-	ENANPARQ	Português	Trabalho Completo	AMPARQ	-	-	-	-	-	1	LAIS BRONSTEIN PASSARO	Docente	
Coleta de Informações 2014	2014	18/12/2015 - 14:19	31001017088P2	ARQUITETURA	ARQUITETURA E URBANISMO                           	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2014	A HISTÓRIA DA ILUMINAÇÃO ELÉTRICA NAS RESIDÊNCIAS CARIOCAS NO INÍCIO DO SÉCULO XX REGISTRADO NA MORADIA DE RUI BARBOSA.	Não	BIBLIOGRAFICA	ARTIGO EM PERIÓDICO	QUALIDADE, AMBIENTE E PAISAGEM	SUSTENTABILIDADE, CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA		-	MEIO DIGITAL	-	1981-626X / Escritos (Fundação Casa de Rui Barbosa)	Português	Trabalho Completo	Fundação Casa de Rui Barbosa	16	1	-	-	http://www.casaruibarbosa.gov.br/escritos/numero07/artigo08.php	1	FERNANDA FERREIRA BRESSANE	Discente - Bacharelado	HELENA CAMARA LACE BRANDAO	Participante Externo	PAULA DO SACRAMENTO ROCHA	Discente - Bacharelado	VANESSA MENDONCA SOARES	Discente - Bacharelado	LETICIA DA SILVA FONTES ARANHA	Discente - Bacharelado	
Coleta de Informações 2014	2014	18/12/2015 - 14:19	31001017088P2	ARQUITETURA	ARQUITETURA E URBANISMO                           	UFRJ	UNIVERSIDADE FEDERAL DO RIO DE JANEIRO	2014	A INFLUÊNCIA DA IMPLANTAÇÃO NA CONFIGURAÇÃO DO AMBIENTE SONORO DE UM CONJUNTO DE HABITAÇÕES DE INTERESSE SOCIAL  BASEADO NA TIPOLOGIA \'CULATA YOVAI\'	Não	BIBLIOGRAFICA	ARTIGO EM PERIÓDICO	QUALIDADE, AMBIENTE E PAISAGEM	SUSTENTABILIDADE, CONFORTO AMBIENTAL E EFICIÊNCIA ENERGÉTICA	CONFORTO ACÚSTICO NO AMBIENTE CONSTRUÍDO	-	MEIO DIGITAL	-	2238-6726 / Anais do Encontro da Sociedade Brasileira de Acústica	Português	Trabalho Completo	-	-	-	-	-	-	1	MARCELO ADOLFO JIMENEZ	Discente - Mestrado	MARINA MEDEIROS CORTES	Discente - Doutorado	MARIA LYGIA ALVES DE NIEMEYER	Docente	LEOPOLDO EURICO GONCALVES BASTOS	Docente	
